WallID,Material,LayerThickness,Reference,IsExternal,id,ExtendToStructure,LoadBearing,Height,Length,Width,GrossFootprintArea,NetVolume,NetSideArea
2DedXznHnDaeAWsrTB_qBp,Betong,540.0,Yttervägg Paroc,True,378,True,False,2534.63712153532,22600.0,540.0,12.204,25.1098377156085,48.0210989466982
2DedXznHnDaeAWsrTB_qBo,Betong,540.0,Yttervägg Paroc,True,645,True,False,3584.30801350511,8960.0,540.0,4.83839999999999,12.0166799623208,22.2531110413347
2DedXznHnDaeAWsrTB_qBn,Betong,540.0,Yttervägg Paroc,True,794,True,False,2534.63712153532,22059.9999999999,540.0,11.9124,16.8538965977316,32.682894901069
2DedXznHnDaeAWsrTB_qBm,Betong,540.0,Yttervägg Paroc,True,952,True,False,3584.30801350511,8420.0,540.0,4.54680000000001,11.1674478700009,20.6804590185202
2DedXznHnDaeAWsrTB_qBj,Betong,170.0,Innervägg 170mm Paroc,False,1072,False,False,2400.0,8420.0,170.0,1.4314,2.782526,16.3678
2DedXznHnDaeAWsrTB_qBh,Betong,170.0,Innervägg 170mm Paroc,False,1256,False,False,2400.0,8484.99999999994,170.0,1.44244999999999,2.80904599999998,16.5237999999999
2DedXznHnDaeAWsrTB_qBg,Betong,170.0,Innervägg 170mm Paroc,False,1376,False,False,2400.0,2250.0,170.0,0.3825,0.917999999999999,5.39999999999999
2DedXznHnDaeAWsrTB_qBf,Betong,170.0,Innervägg 170mm Paroc,False,1496,False,False,2400.0,2975.0,170.0,0.50575,0.887383,5.2199
2DedXznHnDaeAWsrTB_qBe,Betong,170.0,Innervägg 170mm Paroc,False,1616,False,False,2400.0,3600.0,170.0,0.612000000000001,1.4688,8.64
2DedXznHnDaeAWsrTB_qBd,Betong,170.0,Innervägg 170mm Paroc,False,1736,False,False,2400.0,2300.0,170.0,0.390999999999999,0.611982999999999,3.5999
2DedXznHnDaeAWsrTB_qBc,Betong,170.0,Innervägg 170mm Paroc,False,1856,False,False,2400.0,3315.0,170.0,0.56355,1.35252,7.956
2DedXznHnDaeAWsrTB_q9K,Betong,170.0,Innervägg 170mm Paroc,False,1643772,False,False,2400.0,3770.0,170.0,0.640900000000001,1.53816,9.04799999999999
2DedXznHnDaeAWsrTB_rm$,Betong,170.0,Innervägg 170mm Paroc,False,1653583,False,False,2400.0,3880.00000000002,170.0,0.659600000000003,1.58304000000001,9.31200000000005
